"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","运营端","0","运营端-商品管理","3","0","单个商品上架流程","0"
"0","商家端","0","商家端-投保订单","11","0","投保订单查询","0"
"0","运营端","0","售后管理","13","0","投诉统计查询","0"
"0","运营端","1","运营端-商品管理","1","9","商品审核-商品操作","0"
"0","商家端","0","商家端-订单分期","4","0","订单分期详情","0"
"0","运营端","0","运营端-订单管理","11","0","订单列表查询","0"
"0","运营端","0","商家管理","14","0","商家列表查询","0"
"0","商家端","0","商家端-订单查询","16","0","订单查询","0"
"0","商家端","0","商家端-租后管理","1","0","租后订单-批量发送短信","0"
"0","商家端","0","商家端-租后管理","8","0","订单详情查询","0"
"0","商家端","0","商家端-租后管理模块","8","0","租后订单查询","0"
"0","运营端","0","运营端-订单管理","0","2","质选服务取消","0"
"0","商家端","0","数据报表","21","0","投诉分析 - 近7天每日投诉数量","0"
"0","商家端","0","商家端-商品管理模块","10","0","商品审核查询与详情","0"
"0","商家端","1","商家端-订单状态查询","12","0","订单状态统计","0"
"0","商家端","0","商家端-订单详情","4","0","订单详情之订单押金","0"
"0","运营端","0","运营端-订单管理","10","1","投保订单","0"
"0","商家端","0","投诉管理","5","0","小程序投诉商家","0"
"0","运营端","0","运营端-商品管理","10","0","商品审核-商品查询","0"
"0","运营端","0","售后管理","12","0","投诉订单查询","0"
"0","商家端","0","商家端--补订单管理","3","2","补订单查询与取消","0"
"0","商家端","1","闲鱼商品管理","0","0","新建闲鱼商品","0"
"0","商家端","0","商家端-商品管理模块","4","0","归还地址","0"
"0","商家端","0","订单模块-紧急联系人","1","0","订单添加和查看紧急联系人","0"
"0","运营端","0","运营端-订单管理","7","0","质选服务查询","0"
"0","商家端","0","商家端--补押金管理","4","0","补押金查询与取消","0"
"0","运营端","0","运营端-订单管理","1","0","转订单","0"
"0","商家端","1","商家端-商品管理模块","2","0","单个商品下架流程","0"
"0","运营端","0","商家管理","7","0","商家列表操作","0"
"0","运营端","0","售后管理","3","0","工单处理","0"
"0","商家端","0","投诉管理","1","0","投诉率统计验证","0"
"0","运营端","0","运营端-商品管理","7","0","商品列表操作流程","0"
"0","商家端","0","商家端-订单分配","2","0","订单分配责任人","0"
"0","运营端","0","运营端-订单管理","2","2","完结订单","0"
"0","商家端","0","补订单","0","1","完整补订单流程","0"
"0","运营端","0","运营端-商家入驻","3","0","商家入驻流程","0"
"0","商家端","0","商家端-续租订单","5","0","续租订单查询","0"
"0","运营端","0","售后管理","1","0","工单上报","0"
"0","商家端","0","数据报表","4","0","运营报表 - 近7天每日运营数据","0"
"0","商家端","0","商家端-订单分配","6","0","已分配订单列表查询","0"
"0","商家端","0","商家端-订单模块","5","0","订单记录查询","0"
"0","运营端","0","运营端-订单管理","1","0","关闭订单","0"
"0","运营端","0","运营端-商品管理","3","0","单个商品下架流程","0"
"0","商家端","0","商家端-租后管理模块","3","0","跟进记录","0"
"0","商家端","0","库存管理","1","0","新增仓库 → 新增商品库存","0"
"0","商家端","0","商家端-订单操作记录","1","0","查询操作记录","0"
"0","商家端","0","商家端-商品管理模块","3","0","抖音新建商品--保存草稿箱--查询草稿箱验证--发布商品流程","0"
"0","商家端","0","订单模块--修改订单收货地址","1","0","修改订单收货地址","0"
"0","商家端","0","商家端-店铺管理","2","0","合同管理流程","0"
"0","商家端","1","商家端-订单模块","0","0","独立订单续租","0"
"0","商家端","0","租后回款管理","1","0","部分还款-销账-租后回款簿流程","0"
"0","商家端","0","数据报表","2","0","投诉趋势 - 投诉量","0"
"0","商家端","0","商家端-订单模块","3","0","订单其他操作","0"
"0","运营端","0","运营端-订单管理","1","0","抖音关单查询","0"
"0","商家端","0","商家端-订单模块","1","0","续租/取消续租完整流程","0"
"0","商家端","0","商家端-租后管理","1","0","回款统计验证","0"
"0","商家端","1","补押金","0","0","补押金完整流程","0"
"0","商家端","0","商家端-商品管理","1","0","新增商品 → 运营端审核通过 → 验证审核状态","0"
"0","商家端","0","商家端-订单支付详情","3","0","订单支付详情部分字段验证","0"
"0","商家端","1","订单模块-购买订单","4","0","购买订单查询","0"
"0","商家端","0","商家端-商品管理模块","3","0","单个商品上架流程","0"
"0","商家端","1","订单状态流转-商家端+运营端","0","0","审核 → 发货 → 确认收货 → 租用中完整流程","0"
"0","商家端","1","商家端-逾期订单","3","0","逾期订单查询","0"
"0","商家端","0","商家端--补订单","1","1","补订单接口测试","0"
